local time UTC,Latitude,Longitude,QFE altitude baro,InHg Altitude,See level Altitude,Static Temperature,Indicated air speed,GPS Ground speed,Vertical speed,Pitch,Roll,Lateral acceleration,Normal acceleration,Magnetic heading,GPS heading,GPS altitude,True Air Speed,Course,Wind speed,Wind direction,ISA Pressure altitud
10:04:24,50.4931805,4.7774469,726,30,759.6,15,96.93,92.64,-767.12,-0.35,-2.24,0,0.04,244.7,239.9,910.3,98,150,10.01,301,651
10:04:25,50.4929782,4.7768628,724,30,757.6,15,96.34,91.96,-522.51,-0.49,-1.09,-0.01,-0.14,244.1,239.5,908.3,98,150,9.81,299.2,649
10:04:26,50.4927686,4.7762864,722,30,754.2,15,95.92,91.21,-346.27,-0.69,-1.23,0.01,0.02,242.9,239.4,904.8,97,150,8.63,290,647
10:04:27,50.4925618,4.7757097,719,30,751.5,15.2,93.75,90.74,-238.52,-1.27,1,-0.02,-0.08,243.2,239.2,902.2,95,150,8.17,302.4,644
10:04:28,50.4923602,4.7751404,716,30,747.1,15.2,93.27,90.33,-187,-0.6,0.33,0.04,-0.09,245.1,239.1,897.8,94,150,11.03,312.2,641
10:04:29,50.492157,4.7745667,712,30,743.4,15.2,93.65,89.83,-180.24,-0.8,-1.29,0,-0.2,244,239.5,894.1,95,150,9.22,300.9,637
10:04:30,50.4919602,4.7740065,709,30,740.6,15.2,94.04,89.3,-190.55,-0.52,-0.14,0.02,-0.04,245,239.1,891.3,95,150,11.52,303.1,634
10:04:31,50.4917581,4.773444,705,30,736.3,15.2,92.59,88.83,-198.89,-0.15,0.38,0.01,0.01,244.4,239.3,886.9,94,150,9.93,304.1,630
10:04:32,50.4915596,4.7728834,702,30,733.4,15.2,92.94,88.35,-208.72,0.03,-1.01,-0.01,0.02,243.6,239.3,884.1,94,150,9.37,295.7,627
10:04:33,50.4913635,4.7723232,700,30,731.3,15.2,90.77,87.92,-208.13,0.01,0.05,-0.03,0,242.6,239.2,882,92,150,7.09,298.9,625
10:04:34,50.491163,4.7717732,698,30,731.2,15.2,90.16,87.55,-184.41,1.14,1.76,0,0.06,242.5,239.3,881.9,91,150,6.65,298.7,623
10:04:35,50.4909724,4.7712231,698,30,732.1,15.2,91.99,86.83,-156.41,1.85,0.67,0.05,0.01,244.1,239.5,882.9,93,150,9.89,294.1,623
10:04:36,50.4907822,4.7706761,699,30,732.1,15.5,90.43,85.9,-109.49,1.12,-1.68,-0.03,-0.02,242.3,239.8,882.8,92,150,7.2,281,624
10:04:37,50.4905902,4.770132,700,30,732.4,15.5,87.51,85.32,-54.79,0.97,0.26,-0.01,-0.07,241.9,239.3,883.1,89,150,5.46,295.3,625
10:04:38,50.4903962,4.769595,699,30,729.3,15.5,86.29,85.16,-16.95,0.97,-0.3,-0.01,0.08,242.3,239.2,880,87,150,5.7,309.7,624
10:04:39,50.4901982,4.7690588,698,30,728.2,15.5,86.37,85.3,-19.73,1.2,-0.6,-0.03,0.16,242.9,238.8,878.9,87,150,7.01,314.7,623
10:04:40,50.4900029,4.7685203,697,30,729.3,15.5,87.63,85.45,-36.72,0.76,1.78,-0.02,0.02,241.7,238.6,880,89,150,6.21,300.2,622
10:04:41,50.4898085,4.7679813,699,30,731.9,15.5,85.7,85.63,-35.35,0.65,0.41,-0.01,-0.15,240.3,238.7,882.6,87,150,3.16,310.1,624
10:04:42,50.4896144,4.7674446,699,30,731.8,15.5,89.71,85.67,-10.62,1.67,3.34,0,0.04,242.1,238.6,882.5,91,150,7.81,290.6,624
10:04:43,50.489424,4.7669032,699,30,732.9,15.5,89.13,85.43,4.87,2.49,6.75,0,0.01,241.4,239.3,883.6,90,150,6.04,279.2,624
10:04:44,50.4892371,4.7663557,701,30,735.9,15.5,89.86,85.22,14.2,4.13,18.01,-0.04,0.07,243.2,240.7,886.6,91,150,7.24,280.8,626
10:04:45,50.4890789,4.7657977,706,30,742.2,15.5,90.37,84.77,43.77,4.34,22.37,-0.07,0.11,247.5,244.2,892.9,92,150,8.75,287.1,631
10:04:46,50.4889472,4.7652195,713,30,751,15.5,89.59,84.46,115.96,4.05,18.87,-0.01,0.03,251.6,248.7,901.7,91,150,7.99,290.1,638
10:04:47,50.4888384,4.7646328,720,30,757.9,15.5,90.48,84.21,210.28,4.95,18.03,-0.05,0.11,254.8,252.5,908.6,92,150,8.45,283.6,645
10:04:48,50.48876,4.7640386,727,30,764.3,15.5,88.89,83.7,292.95,6.47,19.27,-0.04,0.19,259.8,256.6,915,90,150,8.23,299.6,652
10:04:49,50.4887129,4.763444,734,30,776.9,15.8,89.43,82.75,351.12,7.91,20.39,-0.03,0.12,264,261.5,927.6,91,150,8.94,292.5,659
10:04:50,50.4886998,4.7628555,749,30,793.4,15.8,88.6,81.29,420.26,9.23,22.76,-0.04,0.12,267.8,266.4,944.1,90,150,8.91,285.9,674
10:04:51,50.4887212,4.7622783,765,30,810.5,15.8,87.54,79.81,546.38,8.68,24.58,-0.03,0.05,272.8,271.5,961.2,89,150,9.25,288.2,690
10:04:52,50.4887769,4.7617137,783,30,827,15.8,86.34,78.73,697.97,9.27,24.42,-0.03,0.08,277.3,277.2,977.7,88,150,8.89,283.4,708
10:04:53,50.4888671,4.7611694,799,30,843.1,15.8,85.93,77.71,822.55,9.39,25.86,-0.03,0.05,282.3,283.1,993.8,87,150,9.51,280.8,724
10:04:54,50.4889953,4.760648,816,30,860.4,15.8,85.72,76.8,906.09,8.38,26,-0.04,-0.03,289.1,289.2,1011.1,87,150,10.23,293.4,741
10:04:55,50.489154,4.7601554,833,30,875.9,15.8,85.83,76.16,960.93,8.99,27.99,-0.01,0.14,296.5,295.2,1026.6,87,150,11.21,309.1,758
10:04:56,50.4893471,4.7597011,848,30,890.4,15.8,83,75.58,983.01,9.35,27.96,-0.02,0.11,300.9,302.3,1041.1,84,150,8.86,293.7,773
10:04:57,50.4895747,4.7592868,863,30,904.5,15.8,81.35,75.23,966,8.04,31.25,-0.06,-0.06,308.4,309.2,1055.2,83,150,7.46,305.7,788
10:04:58,50.4898321,4.7589192,876,30,917,15.8,81.99,75.42,931.8,6.44,27.24,0.01,0.11,316.5,316.1,1067.7,83,150,7.98,325.9,801
10:04:59,50.4901203,4.7586063,890,30,929,15.8,80.56,75.95,894.53,9.24,26.43,-0.04,0.19,320,323.7,1079.7,82,150,7.55,285.7,815
10:05:00,50.4904351,4.7583475,902,30,943.6,15.8,80.1,76.32,847.84,7.94,26.44,-0.01,0.09,327.3,330.5,1094.4,81,150,6.5,292.9,827
10:05:01,50.4907651,4.7581435,918,30,959.3,15.8,78.73,76.84,816.33,8.76,25.07,-0.01,0.1,333.2,337,1110,80,150,5.83,280.6,843
10:05:02,50.4911123,4.7579967,934,30,973.1,16,76.47,77.42,831.4,9.39,24.6,0,0.11,340.1,343.2,1123.8,78,150,3.72,259.2,859
10:05:03,50.4914682,4.7579096,949,30,988.4,16,76.15,77.99,865.21,8.95,26.2,0.01,-0.08,346.3,349.5,1139.1,78,150,4.05,252.8,874
10:05:04,50.4918349,4.7578828,964,30,1001.7,16,75.41,78.55,897.08,9.25,27.73,-0.02,0.2,352.9,355.7,1152.4,77,150,3.74,237.7,889
10:05:05,50.4921971,4.7579222,978,30,1016.5,16,76.45,79.31,898.29,6.2,27.7,0.02,0.02,1.6,2.5,1167.2,78,150,1.64,209.8,903
10:05:06,50.4925633,4.7580363,992,30,1030.4,15.8,76.73,80.63,879.32,7.5,25.59,0.01,0.04,5.7,9.6,1181.1,78,150,5.55,252.9,917
10:05:07,50.4929248,4.758219,1004,30,1042.6,15.8,76.1,81.97,851.98,8.23,29.11,-0.01,0.02,11.3,16.1,1193.3,78,150,7.66,250.2,929
10:05:08,50.4932757,4.758463,1016,30,1052.8,15.8,75.52,83.12,813.03,7.62,29.54,0,0.1,19,22.3,1203.5,77,150,7.45,236.5,941
10:05:09,50.4936143,4.7587771,1025,30,1060.8,15.8,75.98,84.52,761.9,7.2,30.42,-0.01,0.11,26.6,29,1211.5,77,150,7.67,232.2,950
10:05:10,50.4939336,4.7591583,1033,30,1067.1,15.8,75.9,85.96,693.53,6.24,27.41,0.01,0.14,34.1,36,1217.8,77,150,8.87,231,958
10:05:11,50.4942253,4.7596009,1042,30,1075,15.8,75.73,87.51,620.6,6.1,29.11,0,0.15,41,42.5,1225.7,77,150,10.46,233.4,967
10:05:12,50.4944827,4.7600993,1049,30,1083,15.8,76.81,89.07,560.46,5.68,29.32,-0.02,0.09,48.1,49.1,1233.7,78,150,10.81,236,974
10:05:13,50.4947135,4.7606498,1057,30,1089.8,15.8,77.38,90.62,515.23,4.05,22.31,0.01,0.02,54.1,55.2,1240.5,79,150,11.78,241.7,982
10:05:14,50.4949175,4.7612383,1063,30,1095,15.8,78.21,92.25,483.51,3.64,10.01,0.02,-0.03,57,59.9,1245.7,80,150,13.08,257.1,988
10:05:15,50.4951094,4.7618545,1068,30,1099.2,15.8,79.82,93.58,437.46,3.71,0.53,0.02,-0.04,58.2,62.2,1249.9,81,150,13.4,266.6,993
10:05:16,50.4952978,4.7624675,1071,30,1102.8,15.8,80.76,94.63,381.12,3,-0.35,0.02,-0.08,58.2,62.8,1253.5,82,150,13.91,270.4,996
10:05:17,50.4954887,4.763094,1074,30,1104.4,15.8,80.83,95.68,318.51,2.66,1.44,-0.01,-0.01,57.8,62.9,1255.1,82,150,15.22,271.6,999
10:05:18,50.4956798,4.7637299,1073,30,1104.3,15.8,81.57,96.84,239.79,2.44,1.99,0,0.01,58.5,62.9,1255,83,150,15.12,267.7,998
10:05:19,50.4958704,4.7643726,1074,30,1104.7,15.5,82.4,98.07,156.5,2.42,0.71,-0.01,0.06,58.3,63.1,1255.4,84,150,15.78,269.5,999
10:05:20,50.4960727,4.765023,1073,30,1105.6,15.5,83.58,99.17,87.91,2.56,0.12,-0.01,0.03,58.3,63.1,1256.3,85,150,15.72,269.8,998
10:05:21,50.4962675,4.7656791,1074,30,1107.3,15.5,84.39,100.15,45.74,2.58,1.38,-0.02,0.02,58,62.8,1258,86,150,15.89,269.7,999
10:05:22,50.4964705,4.766341,1076,30,1110,15.5,84.77,100.83,35,2.37,2.43,-0.01,0.02,58.8,63,1260.7,86,150,15.71,266.3,1001
10:05:23,50.4966718,4.7670029,1078,30,1112,15.5,85.42,101.29,47.45,1.98,3.56,-0.01,-0.03,59.7,63.3,1262.7,87,150,15.18,264,1003
10:05:24,50.4968668,4.7676762,1080,30,1113.7,15.5,86.08,101.78,65.44,1.47,2.91,0.01,-0.05,60.8,63.8,1264.4,88,150,14.71,261.8,1005
10:05:25,50.4970566,4.7683528,1081,30,1113.8,15.5,86.33,102.36,77.48,0.91,0.59,0,-0.06,60.8,64.4,1264.5,88,150,15.36,265.3,1006
10:05:26,50.4972474,4.7690364,1080,30,1112.3,15.5,86.94,102.98,68.38,1.02,-1.41,0,0,60.7,64.5,1263,89,150,15.49,266.4,1005
10:05:27,50.4974461,4.769723,1079,30,1111.7,15.5,87.12,103.55,33.83,0.87,-3.67,0,-0.02,60.2,64.2,1262.4,89,150,16.04,267.2,1004
10:05:28,50.4976447,4.7704065,1078,30,1111,15.5,87.43,103.94,-3.45,0.65,-2.26,-0.01,0.01,59.2,63.6,1261.7,89,150,16.34,268.2,1003
10:05:29,50.4978551,4.7710914,1076,30,1109.7,15.5,87.8,104.42,-33.44,0.43,-0.22,0,0,59,63,1260.4,89,150,16.21,265.8,1001
10:05:30,50.4980648,4.7717795,1075,30,1108.2,15.5,88.14,104.93,-58.72,0.63,0.26,-0.01,-0.01,58.7,63,1258.9,90,150,16.52,266.7,1000
10:05:31,50.4982709,4.7724697,1073,30,1107.4,15.5,88.8,105.4,-71.46,0.75,0.49,-0.01,-0.02,58.4,62.9,1258.2,91,150,16.5,268,998
10:05:32,50.4984808,4.7731622,1072,30,1105.7,15.5,89.28,105.78,-80.82,0.8,0.59,0,0.04,58.9,62.9,1256.4,91,150,16.07,265.7,997
10:05:33,50.4986952,4.7738599,1070,30,1104,15.5,89.24,106.15,-88.95,0.73,0.42,-0.01,-0.06,59.1,63,1254.7,91,150,16.4,264.9,995
10:05:34,50.4989042,4.7745554,1069,30,1103.1,15.5,89.07,106.46,-94.8,1.85,7.7,-0.03,0.07,59.4,63.1,1253.7,91,150,16.77,263.6,994
10:05:35,50.4991058,4.7752607,1068,30,1102.9,15.5,89.53,106.7,-93.12,1.61,15.08,-0.02,0.08,61.2,64.1,1253.6,91,150,16.11,260.9,993
10:05:36,50.4992917,4.7759812,1067,30,1101.9,15.5,89.32,107.05,-86.15,1.76,20.21,-0.02,0.06,64.5,66.4,1252.6,91,150,16.26,257.5,992
10:05:37,50.4994461,4.7767206,1066,30,1101.8,15.5,89.84,107.49,-77.87,2.11,30.96,-0.05,0.21,69.5,70,1252.5,92,150,15.95,253.1,991
10:05:38,50.4995578,4.7774832,1066,30,1100.9,15.5,89.66,107.92,-67.58,2.59,39.57,-0.03,0.23,78.2,75.3,1251.6,91,150,17.46,240,991
10:05:39,50.4996108,4.7782646,1064,30,1099.2,15.5,90.35,108.25,-64.91,1.38,40.19,-0.01,0.16,87.1,82.6,1249.9,92,150,18.19,239.4,989
10:05:40,50.4995947,4.7790561,1062,30,1095.6,15.2,90.79,108.51,-74.02,0.62,42.29,-0.03,0.25,95.7,90.3,1246.3,93,150,18.79,243,987
10:05:41,50.49951,4.7798285,1057,30,1089.8,15.2,91.46,108.66,-104.31,0.08,40.08,0,0.36,105.6,98.2,1240.5,93,150,20.58,242.3,982
10:05:42,50.4993486,4.7805766,1052,30,1084.9,15.2,91.7,108.74,-157.84,0.56,39.4,-0.02,0.29,113.9,106.8,1235.6,93,150,20.13,251.5,977
10:05:43,50.4991268,4.7812824,1046,30,1080.2,15.2,91.93,108.58,-217.48,0.6,41.35,-0.03,0.32,122.8,114.7,1230.8,94,150,21.04,255.7,971
10:05:44,50.4988441,4.7819273,1041,30,1074.7,15.2,91.73,108.02,-262.66,0.65,41.92,-0.02,0.32,133.1,123,1225.4,93,150,23.46,258.1,966
10:05:45,50.4984998,4.7824944,1036,30,1071.9,15.2,92.47,107.03,-286.81,0.25,42.84,-0.02,0.26,143,131.7,1222.6,94,150,24.03,261.3,961
10:05:46,50.4981134,4.782962,1031,30,1065,15.2,94.43,105.63,-299.76,0.73,43.53,0.01,0.46,152.3,141,1215.7,96,150,22.57,263.2,956
10:05:47,50.4976937,4.7833089,1026,30,1059.9,15.2,93.62,104.13,-310.75,0.25,45.53,0,0.44,162.8,150.9,1210.6,95,150,23.11,271,951
10:05:48,50.4972418,4.7835301,1023,30,1055.8,15.2,93.65,102.67,-306.25,-0.92,48.78,-0.03,0.34,172.4,161.1,1206.4,95,150,21.38,278.5,948
10:05:49,50.4967716,4.7836251,1017,30,1048.7,15.2,94.49,101.57,-294.02,-2.67,50.03,-0.02,0.18,183.3,170.8,1199.4,96,150,22.6,282.6,942
10:05:50,50.4963012,4.783595,1004,30,1034.3,15.2,97.26,100.3,-326.74,-4.76,51.27,-0.02,0.27,193.8,180.7,1184.9,99,150,23.26,282.3,929
10:05:51,50.4958573,4.7834378,986,30,1010.3,15.2,99.59,99.1,-452.21,-6.35,51.8,-0.01,0.31,204.4,191.4,1161,101,150,23.27,284.4,911
10:05:52,50.4954435,4.7831462,961,30,981.1,15,100.54,98.24,-673.16,-9.03,50.43,0.01,0.31,215.5,202.6,1131.8,102,150,23.51,291.3,886
10:05:53,50.4950728,4.7827347,930,30,947,15,103.37,97.76,-960.4,-10.58,46.61,0.01,0.23,224.5,213.7,1097.7,105,150,20.97,290.8,855
10:05:54,50.4947508,4.7822192,892,30,906.4,15,105.09,98.28,-1293.06,-12.26,40.76,0,0.3,234.1,223.9,1057.1,107,150,20.51,296.8,817
10:05:55,50.4944844,4.7816411,852,30,863.5,15,106.77,99.64,-1641.4,-12.8,24.3,0,0.18,240.9,232.5,1014.2,108,150,18.03,299.9,777
10:05:56,50.4942504,4.7809986,809,30,823,15,110.98,101.88,-1961.82,-10.38,11.15,0.02,0.25,244.4,238.6,973.7,112,150,15.5,290.5,734
10:05:57,50.4940316,4.7803149,769,30,788.6,14.8,112.19,104.11,-2199.5,-8.96,-4.35,0.05,0.07,245.9,241.6,939.2,114,150,12.87,288.3,694
10:05:58,50.4938167,4.7796379,738,30,760.5,14.8,111.99,105.78,-2284.59,-8.45,-6.89,0,0.09,244.1,241.6,911.1,113,150,9.25,280.1,663
10:05:59,50.4935833,4.7789506,711,30,733.8,14.8,111.38,107.05,-2211.96,-8.15,-4.37,-0.01,0.02,242.2,240.7,884.5,113,150,6.57,274.7,636
10:06:00,50.4933413,4.7782593,684,30,709.3,14.8,111.96,108.02,-2052.54,-7.77,-3.93,-0.03,-0.03,242.4,239.7,859.9,113,150,7.84,291.7,609
10:06:01,50.4930963,4.7775704,660,30,686,14.8,113.49,108.7,-1878.04,-7.13,-4.63,0.04,-0.03,242.1,239,836.7,115,150,8.94,290.6,585
10:06:02,50.4928456,4.7768899,639,30,664.8,14.8,112.07,109.17,-1713.08,-6.01,3.37,-0.04,0.26,241.5,238.4,815.4,113,150,7.77,300.4,564
10:06:03,50.4925961,4.7761955,617,30,644.2,15,113.1,109.54,-1560.4,-5.84,5.87,0.03,0.09,242.7,238.6,794.8,114,150,9.76,303.8,542
10:06:04,50.4923513,4.7754963,598,30,626.6,15,112.3,109.5,-1437.09,-4.55,-1.02,0.07,0.06,244,239.7,777.2,113,150,9.93,310.7,523
10:06:05,50.4921141,4.7748047,583,30,613.1,15,110.49,109.26,-1315.21,-3.65,-1.93,-0.04,0.51,241.3,240.3,763.8,112,150,3.43,291.3,508
10:06:06,50.4918735,4.7741108,571,30,604.3,15,110.74,108.91,-1173.47,-1.45,-1.01,0.07,0.21,243.5,239.7,755,112,150,8.27,313.2,496
10:06:07,50.4916334,4.7734251,564,30,602.7,15,109.98,107.88,-1004.18,-0.49,0.85,0.01,0.1,243.8,239.8,753.4,111,150,8.85,313.1,489
10:06:08,50.4913964,4.7727425,563,30,602.1,15,107.45,106.78,-786.62,-1.32,-0.34,-0.07,-0.2,242.3,240,752.7,108,150,5.11,313.7,488
10:06:09,50.4911644,4.7720708,561,30,600.9,15.2,108.92,105.98,-558.75,-0.35,-2.01,0.04,0.11,243.6,239.8,751.6,110,150,8.75,306.7,486
10:06:10,50.4909295,4.7713949,561,30,601,15.2,106.58,105.22,-366.39,-0.82,-2.19,-0.01,-0.04,242.1,239.7,751.7,108,150,5.54,307.4,486
10:06:11,50.4906984,4.7707372,562,30,600.5,15.2,105.78,104.6,-213.6,-0.21,0.48,-0.04,-0.03,241.7,239.4,751.2,107,150,5.28,307.7,487
10:06:12,50.4904602,4.7700735,561,30,600.4,15.2,104,104,-116.58,0.31,2.25,0,0.13,241,239.3,751,105,150,3.83,316.5,486
10:06:13,50.4902336,4.769426,562,30,601.6,15.2,105.48,103.24,-58.44,0.08,0.26,0.03,-0.19,242.4,239.3,752.3,107,150,7.17,305.5,487
10:06:14,50.4900052,4.7687755,564,30,604.1,15.5,103.59,102.38,-18.21,0.01,0.05,-0.08,-0.01,240.2,239.6,754.8,105,150,2.83,279.2,489
10:06:15,50.4897753,4.7681302,566,30,605.4,15.5,103.99,101.64,24.81,-0.43,-0.2,-0.04,-0.01,240.8,239.1,756.1,105,150,4.97,288.8,491
10:06:16,50.4895472,4.7674919,567,30,605.9,15.5,102.43,101.2,61,0.03,-0.31,-0.02,0.02,239.3,239.2,756.6,103,150,2.41,261.3,492
10:06:17,50.4893185,4.7668562,567,30,606.6,15.5,102.1,100.73,67.11,0.08,-0.51,-0.03,0,238.8,239.1,757.3,103,150,2.4,241.9,492
10:06:18,50.4890894,4.7662247,569,30,609.1,15.5,103.71,100.09,63.47,1.41,1.27,-0.04,0.09,239.6,238.8,759.8,105,150,5.13,264.9,494
10:06:19,50.4888685,4.7655989,572,30,615.7,15.5,103.17,98.96,69.98,7.03,11.1,-0.05,0.66,239.7,239.1,766.4,104,150,5.49,257.2,497
10:06:20,50.4886717,4.7649794,584,30,637.4,15.8,100.23,95.89,124.53,14.37,21.21,-0.02,0.68,245.4,241.8,788.1,101,150,8.75,297.2,509
10:06:21,50.4885219,4.7643676,615,30,679.1,15.8,97.2,89.83,336.62,19.09,29.49,-0.05,0.37,252.9,248.1,829.8,98,150,11.87,296.7,540
10:06:22,50.488443,4.7637838,659,30,727.8,15.8,92.01,83.41,799.94,18.98,33.41,-0.01,0.1,261.6,255.9,878.5,93,150,13.43,304,584
10:06:23,50.4884164,4.7632179,708,30,773.4,16,87.41,78.63,1420.18,18.34,35.09,-0.01,0.04,269.4,263.9,924.1,89,150,13.06,308.7,633
10:06:24,50.488443,4.7626742,754,30,812.6,16,83.55,74.82,1974.12,16.58,34.88,0,0.11,276.7,272.3,963.2,85,150,11.87,309.4,679
10:06:25,50.4885148,4.7621699,790,30,846.1,16,82.2,72,2300.35,14.75,33.76,0,0,284.5,280.9,996.8,83,150,12.63,309.3,715
10:06:26,50.4886293,4.7616906,824,30,873.7,16.2,78.81,70.11,2388.09,14.28,32.24,-0.01,0.07,291.5,289.4,1024.4,80,150,10.42,309.6,749
10:06:27,50.4887876,4.7612604,849,30,896.9,16.2,76.08,68.75,2282.8,12.81,32.16,-0.03,0.02,298.8,298,1047.6,77,150,8.73,310.1,774
10:06:28,50.4889809,4.7608709,872,30,916.9,16.2,75.02,68.13,2062.8,10.4,31.75,-0.01,-0.01,307,306.4,1067.6,76,150,8.25,316.7,797
10:06:29,50.4892121,4.7605289,893,30,933.1,16.2,74.35,68.23,1817.23,9.81,24.01,0,0.06,313.5,314.6,1083.7,76,150,7.49,308.4,818
10:06:30,50.4894619,4.7602295,909,30,946.8,16.2,73.87,68.77,1568.71,8.2,14.3,0,-0.1,317.7,321.4,1097.5,75,150,7.68,288,834
10:06:31,50.48973,4.7599547,922,30,958.5,16.2,74.11,69.41,1338.39,7.83,5.56,-0.01,-0.02,321.3,325.3,1109.1,75,150,7.58,287.6,847
10:06:32,50.4900068,4.7596893,934,30,969.6,16.2,72.64,69.84,1126.95,7.61,1.21,0.04,-0.03,323.2,327,1120.3,74,150,6.03,279.8,859
10:06:33,50.4902839,4.7594323,945,30,982.1,16.2,73.9,70.15,956.74,7.95,1,0,0.02,321.7,327.8,1132.7,75,150,8.99,271.1,870
10:06:34,50.4905663,4.759176,958,30,994.5,16.2,74.38,70.25,840.34,8.4,2.56,0.02,-0.02,321.9,328.2,1145.2,76,150,9.43,272.5,883
10:06:35,50.4908487,4.7589265,971,30,1007,16.2,73.4,70.37,785.04,8.78,3.2,-0.01,-0.03,321.8,329.1,1157.7,75,150,9.92,263.6,896
10:06:36,50.4911358,4.7586826,983,30,1019.6,16.2,74.21,70.33,756.6,8.95,7.09,0,-0.05,323.3,330,1170.3,76,150,9.62,271.6,908
10:06:37,50.491429,4.7584554,996,30,1032.5,16.2,72.11,70.37,742.15,9.55,15.38,-0.05,-0.04,325.8,331.8,1183.2,74,150,7.82,264.3,921
10:06:38,50.4917278,4.7582546,1010,30,1046.2,16.2,71.58,70.7,746.54,7.95,26.91,-0.02,0.04,333.6,335.4,1196.8,73,150,2.94,297.1,935
10:06:39,50.4920489,4.7581115,1022,30,1058.6,16.2,71.71,71.92,762.89,9.72,30.38,0,0.13,340.1,342.6,1209.2,73,150,2.98,276.8,947
10:06:40,50.4923861,4.7580404,1034,30,1071.4,16.2,71.24,73.38,762.46,9.91,28.62,-0.01,0.13,347.2,350.7,1222.1,73,150,4.1,250.8,959
10:06:41,50.4927363,4.758039,1048,30,1084.4,16.2,71.45,74.8,758.48,9.29,26.63,0,0.11,355.6,358.3,1235.1,73,150,3.68,237,973
10:06:42,50.493081,4.7581057,1060,30,1096.2,16,71.11,76.16,756.11,9.26,25.08,-0.01,0.14,2.6,5.4,1246.9,73,150,4.83,227.5,985
10:06:43,50.4934319,4.7582364,1073,30,1108.4,16,71.63,77.46,755.94,8.44,23.13,0,0.04,8.9,11.8,1259.1,73,150,5.53,229.7,998
10:06:44,50.4937801,4.7584246,1084,30,1117.4,16,71.52,78.78,746.73,7.51,22.49,0.02,0,14.6,17.4,1268.1,73,150,6.68,227.7,1009
10:06:45,50.4941178,4.7586621,1093,30,1124.7,16,71.77,80.26,718.18,6.68,24.76,-0.01,-0.01,19.2,22.8,1275.3,73,150,8.25,234.6,1018
10:06:46,50.4944457,4.7589574,1099,30,1129.4,16,72.72,81.99,656.66,5.3,25.44,0,0.05,26.2,28.1,1280.1,74,150,8.05,224.2,1024
10:06:47,50.4947612,4.7593106,1103,30,1132.1,16,73.71,84.03,559.55,3.96,23.43,0.01,0.02,32.4,33.8,1282.8,75,150,8.9,224,1028
10:06:48,50.4950652,4.7597197,1105,30,1133.1,16,75.03,86.19,444.41,3.49,22.62,0.01,0.07,38.1,39.3,1283.8,77,150,9.66,227.2,1030
10:06:49,50.4953515,4.7601903,1106,30,1133.9,16,76.05,88.39,323.76,2.87,20.64,0.02,0.03,43.7,44.5,1284.6,78,150,10.79,229.9,1031
10:06:50,50.4956121,4.7606912,1106,30,1133.8,16,77.28,90.47,213.92,3.03,17.81,0.03,0.08,48.7,49.1,1284.5,79,150,11.59,231,1031
10:06:51,50.4958629,4.7612399,1106,30,1133.7,15.8,78.56,92.41,124.89,2.76,16.29,0.03,0.04,52.9,53.3,1284.4,80,150,12.23,235.2,1031
10:06:52,50.4960863,4.7618221,1106,30,1133.7,15.8,79.81,94.1,60.77,2.32,13.88,0.03,0.01,57,56.9,1284.4,81,150,12.68,235.9,1031
10:06:53,50.496301,4.7624396,1105,30,1133.5,15.8,81.06,95.81,19.57,1.03,5.77,0.03,-0.06,58.7,60,1284.2,83,150,13.18,247.3,1030
10:06:54,50.4965043,4.7630662,1103,30,1130.8,15.8,82.49,97.56,-10.37,0.41,-0.46,0.03,0,59.2,61.4,1281.5,84,150,13.73,254.8,1028
