local time UTC,Latitude,Longitude,QFE altitude baro,InHg Altitude,See level Altitude,Static Temperature,Indicated air speed,GPS Ground speed,Vertical speed,Pitch,Roll,Lateral acceleration,Normal acceleration,Magnetic heading,GPS heading,GPS altitude,True Air Speed,Course,Wind speed,Wind direction,ISA Pressure altitud
10:06:55,50.4967068,4.763711,1100,30,1127.6,15.8,84.19,99.31,-54.47,0.91,-0.76,-0.01,0.05,57.7,61.8,1278.3,86,150,14.72,265.7,1025
10:06:56,50.4969207,4.7643649,1095,30,1126.1,15.8,85.13,100.87,-112.94,0.73,-0.74,-0.01,0.01,57.5,61.5,1276.8,87,150,15.33,265.1,1020
10:06:57,50.4971345,4.7650247,1093,30,1124.8,15.5,86.77,102.25,-158.44,1.05,-1.04,0,0.06,57.3,61.2,1275.5,88,150,15.05,265,1018
10:06:58,50.4973524,4.7656915,1091,30,1125.4,15.5,87.71,103.47,-168.99,1.11,1.47,-0.02,-0.01,57.3,61,1276.1,89,150,15.17,263.3,1016
10:06:59,50.4975736,4.7663635,1091,30,1125.7,15.5,88.4,104.38,-154.47,0.87,1.99,0,-0.02,58.3,61.1,1276.3,90,150,14.88,258.2,1016
10:07:00,50.4977997,4.7670463,1091,30,1125.5,15.5,88.68,104.95,-117.2,0.56,2.12,0,-0.04,58.7,61.5,1276.2,90,150,15.13,258.4,1016
10:07:01,50.4980159,4.7677256,1091,30,1124.8,15.5,89.1,105.36,-75.41,0.45,2.1,0,0.01,59.3,61.8,1275.5,91,150,14.98,256.9,1016
10:07:02,50.4982293,4.768415,1090,30,1123.7,15.5,89.21,105.71,-50.57,0.44,1.1,0.01,0.06,59.4,62.3,1274.4,91,150,15.4,259.5,1015
10:07:03,50.4984431,4.7691084,1089,30,1123.2,15.5,90.08,106.06,-43.04,-0.1,2.59,0.01,-0.07,59.9,62.6,1273.9,92,150,14.8,259.3,1014
10:07:04,50.4986529,4.769806,1088,30,1121.9,15.5,89.79,106.41,-45.84,0.14,1.47,0.01,0,61,63,1272.6,92,150,15.13,254.7,1013
10:07:05,50.49886,4.770512,1086,30,1119.3,15.5,90.27,106.78,-58.6,-0.25,-0.33,0.01,0,61,63.4,1270,92,150,15.19,257.7,1011
10:07:06,50.4990681,4.7712128,1083,30,1116.4,15.5,90.54,107.16,-85.47,0,0.71,0,0.01,61.1,63.5,1267.1,92,150,15.29,257.5,1008
10:07:07,50.4992778,4.7719216,1081,30,1114.1,15.5,90.62,107.51,-117.82,0.02,2.26,0,-0.01,61.2,63.7,1264.8,92,150,15.59,258.2,1006
10:07:08,50.4994801,4.7726345,1078,30,1111.6,15.5,90.76,107.84,-139.06,-0.05,2.15,0,-0.01,61.6,64,1262.3,93,150,15.75,257.9,1003
10:07:09,50.4996859,4.773352,1075,30,1108.3,15.5,90.89,108.17,-156.59,-0.12,2.3,0.01,0,62.1,64.4,1259,93,150,15.92,257.7,1000
10:07:10,50.4998847,4.774074,1071,30,1104.8,15.5,90.98,108.51,-172.38,0.34,3.28,0,0.03,62.5,64.9,1255.5,93,150,16.2,258.6,996
10:07:11,50.5000784,4.7747989,1069,30,1103.3,15.5,91.41,108.84,-181.49,-0.25,2.03,-0.01,-0.08,63,65.4,1254,93,150,16.12,259.5,994
10:07:12,50.5002729,4.7755317,1067,30,1101.3,15.5,92.22,109.11,-174.34,0.77,13.66,-0.02,0.09,63.9,66.2,1251.9,94,150,15.5,259.5,992
10:07:13,50.5004425,4.7762559,1066,30,1100.5,15.5,92.73,109.26,-159.62,1.15,25.08,0.04,0.13,69.6,68.3,1251.2,94,150,15.02,240.2,991
10:07:14,50.5005742,4.7770218,1067,30,1100.8,15.5,93,109.4,-120.84,1.07,32.42,0.01,0.11,75.4,73,1251.5,95,150,15.4,237.9,992
10:07:15,50.500656,4.7778065,1065,30,1099.2,15.5,92.66,109.59,-87.03,0.11,37.83,0.02,0.21,83.7,79,1249.9,94,150,17.63,232.4,990
10:07:16,50.5006761,4.7786025,1063,30,1096.1,15.5,93.38,109.87,-74,-1,37.69,0.02,0.24,92.8,86.2,1246.8,95,150,19.23,231.1,988
10:07:17,50.5006274,4.7793982,1060,30,1091,15.5,93.03,110.14,-88.57,-1.4,36.53,0.03,0.25,101.5,93.9,1241.7,95,150,20.82,236.8,985
10:07:18,50.500514,4.7801758,1055,30,1084.8,15.5,93.55,110.29,-128.82,-1.13,32.04,0.04,0.26,109.4,101.3,1235.4,95,150,21.25,241.8,980
10:07:19,50.5003436,4.780928,1050,30,1078.8,15.5,93.78,110.16,-184.98,-1.23,33.41,0.03,0.15,116.4,108.3,1229.5,96,150,21.05,248,975
10:07:20,50.5001148,4.781644,1044,30,1074.4,15.5,93.93,109.83,-234.29,-1.43,36.2,-0.01,0.2,123.8,114.9,1225.1,96,150,21.67,251.7,969
10:07:21,50.4998352,4.782299,1037,30,1068.9,15.5,95.8,109.13,-286.51,-1.83,34.12,0.03,0.26,132.7,121.9,1219.5,98,150,23.03,249.1,962
10:07:22,50.4995091,4.7828935,1032,30,1063.2,15.2,94.66,108.37,-325.36,-1.99,36.13,0.02,0.09,139.3,129.3,1213.9,96,150,21.98,259,957
10:07:23,50.4991412,4.7834155,1025,30,1056,15.2,94.17,107.44,-345.65,-2.46,39.24,0.03,0.28,148,136.2,1206.7,96,150,24.43,262,950
10:07:24,50.4987339,4.7838488,1018,30,1046.4,15.2,94.85,106.31,-368.93,-3.46,41.88,0.03,0.19,157.1,144.3,1197.1,97,150,25.14,265.1,943
10:07:25,50.4982946,4.7841781,1005,30,1032.2,15.2,95.94,105.01,-417.95,-4.56,42.25,0.04,0.24,166.7,152.8,1182.9,98,150,26.21,267.8,930
10:07:26,50.4978293,4.7843933,990,30,1015.5,15.2,96.75,103.68,-517.17,-5.27,42.08,0.04,0.33,177,161.9,1166.2,98,150,27.52,272.1,915
10:07:27,50.4973667,4.7844818,973,30,996.4,15.2,97.87,102.46,-644.92,-6.28,39.27,0.06,0.3,185.2,171.4,1147,100,150,25.06,276.7,898
10:07:28,50.4968917,4.7844562,953,30,975.2,15.2,98.15,101.68,-789.5,-5.86,39.57,0,0.37,192.5,180.4,1125.9,100,150,21.95,283.1,878
10:07:29,50.4964316,4.7843187,930,30,953.2,15.2,99.63,101.33,-957.56,-7.1,37.33,0.05,0.29,201.6,189.2,1103.9,101,150,22.58,287.5,855
10:07:30,50.4959942,4.7840766,908,30,929.8,15.2,100.69,100.71,-1101.34,-6.93,37.34,0.03,0.22,209.5,198,1080.5,102,150,20.95,291.3,833
10:07:31,50.4955875,4.7837401,884,30,905.9,15.2,101.5,99.33,-1212.78,-7.88,38.43,0.07,0.25,220.3,206.4,1056.6,103,150,25.18,296.7,809
10:07:32,50.4952275,4.7833127,861,30,879.1,15.2,100.66,97.44,-1290.09,-7.75,40.26,-0.03,0.31,227.9,215.7,1029.8,102,150,22.24,301.4,786
10:07:33,50.4949243,4.7828057,834,30,852.3,15.2,101.91,96.03,-1359.23,-9.83,36.5,0.09,0.14,236.8,224.9,1003,103,150,22.51,303.8,759
10:07:34,50.4946752,4.7822356,806,30,822.2,15.2,101.22,95.33,-1437.87,-9.8,24.88,0.05,0.09,242.6,233.6,972.9,103,150,17.64,305.6,731
10:07:35,50.4944665,4.7816245,777,30,793.4,15.2,103.34,95.38,-1533.46,-8.26,10.89,0.06,0.14,246.9,240,944.1,105,150,15.62,298.7,702
10:07:36,50.4942811,4.7809958,749,30,768.1,15.2,103.03,95.7,-1614.96,-7.28,-2.35,0.07,0.18,248.2,243.5,918.9,104,150,12.3,292.9,674
10:07:37,50.4940982,4.7803604,725,30,746.4,15.2,102.14,96.05,-1638.77,-5.93,-10.06,0.03,0.19,247.3,244.1,897.2,103,150,9.63,287.6,650
10:07:38,50.4939062,4.7797304,704,30,727.6,15.2,101.87,96.12,-1595.14,-5.47,-11.13,0.03,0.16,245.4,242.9,878.3,103,150,8.54,281.3,629
10:07:39,50.4937006,4.7791151,685,30,710.7,15.2,100.72,96.05,-1500.19,-5.42,-9.93,0.04,0.01,243.9,241,861.4,102,150,8.04,287.6,610
10:07:40,50.4934944,4.7785072,669,30,695.1,15.2,101.36,95.7,-1372.75,-5.91,-6.45,-0.03,0.02,240.2,239.6,845.8,103,150,6.99,254.1,594
10:07:41,50.4932688,4.7779101,652,30,677.4,15.2,101.75,95.23,-1237.31,-6.87,-3.76,0.01,-0.15,241.4,238.2,828.1,103,150,9.75,279.9,577
10:07:42,50.4930438,4.7773173,633,30,655.6,15.2,100.79,94.88,-1145.62,-6.48,-1.1,0.02,-0.05,240.3,237.7,806.3,102,150,8.68,277,558
10:07:43,50.4928225,4.7767256,613,30,635.9,15.2,99.95,94.9,-1121.77,-6.22,0.74,0.01,0.01,240.7,237.6,786.6,101,150,8.42,284.5,538
10:07:44,50.4925969,4.7761321,594,30,616.7,15.2,99.86,94.72,-1136.17,-5.39,-0.93,0.02,0.04,241.5,237.9,767.5,101,150,9.1,289,519
10:07:45,50.4923799,4.7755419,576,30,599.6,15.2,97.77,94.49,-1143.42,-2.97,0.2,0.01,0.35,240.6,238.2,750.3,99,150,6.28,288.4,501
10:07:46,50.4921628,4.7749537,563,30,591.2,15.5,96.6,94.04,-1112.61,-1.56,1.32,0.03,0.09,241.4,238.3,741.9,98,150,6.67,299.9,488
10:07:47,50.4919478,4.7743641,557,30,586.3,15.5,96.04,92.8,-1002.3,-0.47,0.13,0.02,0.09,241.1,238.8,737,97,150,5.99,287.5,482
10:07:48,50.4917437,4.7737923,552,30,583,15.5,94.3,91.32,-821.65,-0.81,-0.58,0.02,-0.07,242.3,239,733.7,95,150,7.06,298.9,477
10:07:49,50.4915417,4.7732242,550,30,580.1,15.5,92.82,89.84,-621.4,-0.11,-0.43,0.01,-0.02,241.5,239.1,730.8,94,150,5.85,290.4,475
10:07:50,50.4913433,4.7726652,547,30,578.3,15.5,90.91,88.27,-447.39,1.1,0.77,0,0.07,241.7,239.2,729,92,150,5.64,293.4,472
10:07:51,50.4911451,4.7721173,547,30,578.2,15.8,88.54,86.54,-313.6,1.67,0.54,0.01,0.01,243,239.4,728.9,89,150,6.74,307.6,472
10:07:52,50.4909623,4.7715784,548,30,579.5,15.8,88.16,84.79,-198.55,1.58,-1.3,0.01,0.02,243.3,239.7,730.2,89,150,7.38,298.1,473
10:07:53,50.4907751,4.7710465,548,30,580,15.8,86.22,83.59,-102.68,1.9,0.29,-0.02,0.09,242.4,239.6,730.7,87,150,5.91,296.4,473
10:07:54,50.4905887,4.7705238,549,30,580.8,15.8,84.08,82.89,-41.27,1.54,1.96,0.02,0.01,242.7,239.4,731.5,85,150,5.77,311.8,474
10:07:55,50.4904058,4.7699999,551,30,582.2,15.8,82.89,82.22,6.53,2.71,-2.34,-0.01,0.01,239.4,239.9,733,84,150,1.56,232.3,476
10:07:56,50.490221,4.7694786,553,30,585.6,16,81.46,81.56,42.86,2.33,1.2,-0.03,0,240.1,239.3,736.3,82,150,1.78,306.3,478
10:07:57,50.4900395,4.7689703,555,30,587.9,16,82.69,81.23,70.62,2.42,0.32,-0.01,-0.03,240.3,239.2,738.6,84,150,3.16,283.7,480
10:07:58,50.4898597,4.7684508,558,30,590.5,16,81.58,81.54,94.67,2.65,0.99,-0.05,0.01,237.9,239.2,741.2,82,150,1.66,183.6,483
10:07:59,50.489673,4.767933,560,30,593.7,16,82.99,81.99,113.42,2.46,4.66,-0.06,0.03,237.9,239.1,744.5,84,150,2.25,208.1,485
10:08:00,50.4894863,4.7674121,562,30,596.9,16,85.8,82.36,122.2,2.58,-0.3,0,0.03,240.2,239.2,747.6,87,150,4.78,265.5,487
10:08:01,50.489303,4.766886,567,30,600.9,16,85.01,82.69,135.2,4.59,7.4,-0.05,0.15,239.1,239.5,751.6,86,150,3.24,239.9,492
10:08:02,50.4891199,4.7663544,572,30,609,16,83.83,82.92,163.22,5.28,16.53,0.02,0.09,243.6,240.7,759.7,85,150,5.03,312.5,497
10:08:03,50.4889647,4.7658083,582,30,620.2,16,84.35,82.71,228.32,7.7,18.8,-0.04,0.08,246.7,244.3,770.9,85,150,4.77,304.2,507
10:08:04,50.4888396,4.7652452,594,30,636.1,16,84.68,82.07,337.16,8.56,24.14,0,0.12,251.5,248.8,786.8,86,150,5.75,303.2,519
10:08:05,50.4887464,4.7646788,609,30,651.1,16,84.53,81.1,477.75,9.02,27.43,-0.01,0.08,258.6,254.2,801.8,86,150,8.18,315.2,534
10:08:06,50.4886986,4.7641034,626,30,667.5,16.2,84.65,79.91,627.28,9.23,26.96,-0.01,-0.01,265.4,260.8,818.3,86,150,9.16,315.9,551
10:08:07,50.4886967,4.7635303,642,30,685.5,16.2,83.42,78.67,758.83,9.59,29.31,-0.02,0.21,273.2,267.7,836.2,84,150,10.12,327.2,567
10:08:08,50.4887485,4.7629788,661,30,704.6,16.2,82.57,77.4,863.45,9.64,28.58,0.02,0.14,279.9,275.6,855.4,84,150,8.98,325.5,586
10:08:09,50.4888498,4.7624472,680,30,726.5,16.2,81.77,76.43,954.35,9.56,28.71,-0.01,-0.03,285,283.8,877.2,83,150,6.8,304.4,605
10:08:10,50.4889852,4.7619375,698,30,744.6,16.2,81.11,75.98,1029.75,8.04,26.7,-0.02,0.19,293.1,290.6,895.3,82,150,7.36,325.7,623
10:08:11,50.4891506,4.7614577,715,30,759,16.2,82.28,75.87,1061.15,7.42,26.93,-0.01,0.06,300.2,297.6,909.7,83,150,8.59,328.9,640
10:08:12,50.4893546,4.761014,731,30,772.5,16.2,81.03,75.87,1060.33,7.94,25.31,0,0.07,305.3,304.7,923.2,82,150,6.47,318.4,656
10:08:13,50.4895939,4.760605,745,30,784.9,16.2,81.43,76.06,1023.15,7.78,22.23,0.01,0.09,310.8,311.2,935.7,83,150,6.56,312.2,670
10:08:14,50.4898568,4.7602406,756,30,795.6,16.2,80.44,76.22,951.41,8.05,20.78,0.01,0.04,315.6,317,946.3,82,150,5.65,302.3,681
10:08:15,50.4901478,4.7599158,769,30,807.3,16.2,79.3,76.47,870.44,7.83,21.29,-0.01,0.07,319.9,322.5,958.1,81,150,5.12,284.9,694
10:08:16,50.4904534,4.7596288,780,30,818.6,16.2,78.83,76.94,807.38,7.1,20.73,0.01,0.04,326,327.9,969.3,80,150,3.78,294.2,705
10:08:17,50.4907751,4.7593926,792,30,830.2,16.2,77.99,77.6,759.81,8,19.08,-0.01,0.11,330.6,333.3,980.9,79,150,3.66,269.9,717
10:08:18,50.491111,4.7592012,805,30,843.8,16.2,78.55,77.97,729.17,9.05,22.2,-0.02,0.12,336.8,338.4,994.5,80,150,2.51,296,730
10:08:19,50.4914625,4.7590619,819,30,857.7,16.2,77.35,78.1,727.96,10.33,22.61,-0.01,0.1,341.4,344.3,1008.4,79,150,3.46,262.8,744
10:08:20,50.4918214,4.7589809,833,30,872.9,16.2,76.39,78.1,750.27,10.56,23.88,0,0.1,347.1,350.2,1023.6,78,150,3.92,253.7,758
10:08:21,50.4921823,4.758961,850,30,888.6,16.2,75.7,78.22,793.74,10.82,25.62,0.01,0.02,352.6,356.4,1039.3,77,150,4.79,251.1,775
10:08:22,50.4925425,4.7590029,865,30,902.8,16.2,73.85,78.65,849.45,9.54,25.29,0.01,-0.01,0.2,2.5,1053.5,75,150,4.42,220.2,790
10:08:23,50.4929088,4.7591072,879,30,915.1,16.2,74.35,79.25,878.22,9.23,28.02,0,0.08,7.5,8.8,1065.9,76,150,3.87,211.1,804
10:08:24,50.493258,4.7592796,891,30,927.6,16.2,74,79.97,865.8,8.07,27.82,0,0.15,16.2,15.7,1078.4,75,150,4.77,185.5,816
10:08:25,50.4935987,4.7595205,903,30,939.6,16.2,75.95,80.83,831.96,7.66,26.88,0.02,0.11,23.8,22.7,1090.4,77,150,4.01,176.6,828
10:08:26,50.4939221,4.7598291,915,30,951.9,16.2,76.15,81.66,793.16,7.17,25.17,0.01,0.09,30.5,29.7,1102.6,78,150,4.45,190.7,840
10:08:27,50.4942226,4.760195,927,30,964.2,16.2,75.18,82.44,757.82,8.21,21.04,0.02,-0.07,35.6,36,1115,77,150,5.91,218.7,852
10:08:28,50.4944999,4.7606067,940,30,975.5,16.2,73.44,83.12,741.24,8.67,23.01,-0.01,0.08,40,41.4,1126.2,75,150,8.46,232.4,865
10:08:29,50.4947623,4.7610585,951,30,986.2,16.2,73.46,83.66,726.95,7.79,23.23,0.03,0.07,46.9,46.5,1136.9,75,150,8.88,222.1,876
10:08:30,50.4949938,4.7615506,961,30,996.2,16.2,73.36,84.36,704.03,8.81,21.99,-0.01,0.06,51.2,52.2,1147,75,150,9.68,239,886
10:08:31,50.4951948,4.762077,972,30,1006.4,16.2,73.36,84.93,678.17,7.49,22.53,0.01,0.05,58.3,57.2,1157.2,75,150,10.36,228.8,897
10:08:32,50.4953727,4.7626338,982,30,1015.7,16.2,73.37,85.7,655.52,6.21,17.66,-0.02,0.12,62.2,62.2,1166.3,75,150,10.95,241.3,907
10:08:33,50.4955222,4.7632242,992,30,1027.1,16.2,76.78,86.75,628.8,4.43,9.47,0.03,-0.03,66.1,66.4,1177.8,78,150,8.5,247.9,917
10:08:34,50.4956614,4.7638211,1002,30,1036.4,16.2,76.89,88,620.4,2.9,-2.04,0.01,-0.37,66,68.6,1187,78,150,10.2,268.5,927
10:08:35,50.4957998,4.7644362,1007,30,1039.7,16.2,79.15,89.28,596.93,1.89,-6.13,-0.02,-0.01,63.9,68.7,1190.4,81,150,10.86,285.6,932
10:08:36,50.4959478,4.7650435,1009,30,1042,16,79.11,90.76,510.72,0.2,-8.21,-0.03,-0.08,62.9,67.1,1192.7,81,150,11.7,276.7,934
10:08:37,50.49612,4.7656596,1010,30,1041.5,16,80.73,92.57,387.42,-1.1,-11.27,-0.02,-0.1,60.1,65.1,1192.1,82,150,12.52,279.2,935
10:08:38,50.4963039,4.7662771,1008,30,1038.7,16,83.12,94.24,252.37,0.14,-5.57,-0.04,0.09,57.3,62.8,1189.4,85,150,12.5,282.2,933
10:08:39,50.4965109,4.7668937,1005,30,1036.4,16,82.12,95.66,109.55,1.48,-2.2,-0.04,0.08,55.1,60.9,1187.1,84,150,14.7,275.4,930
10:08:40,50.4967246,4.7675117,1003,30,1035.8,16,83.03,96.84,-1.76,0.55,4.37,-0.04,-0.14,56.1,60,1186.4,85,150,13.51,264.9,928
10:08:41,50.4969403,4.7681443,1003,30,1033.6,16,84.5,98.03,-58,1.7,4.45,-0.02,-0.03,56.2,60.2,1184.3,86,150,13.32,266.4,928
10:08:42,50.497148,4.7687776,1000,30,1032.3,16,84.28,99.12,-81.21,0.81,5.36,-0.01,-0.07,56.4,61,1183,86,150,14.96,268.1,925
10:08:43,50.4973566,4.7694349,998,30,1028.8,16,85.16,100.19,-102.65,1.09,5.97,-0.03,0.05,57.6,61.6,1179.4,87,150,14.74,265.8,923
10:08:44,50.4975604,4.7700895,994,30,1026.6,16,86.21,101.39,-126.2,0.78,4.25,-0.03,0.1,58.8,62.5,1177.2,88,150,14.69,264.9,919
10:08:45,50.4977656,4.7707598,991,30,1023.3,16,88.01,102.52,-156.8,-0.18,2.94,0,0.01,60,63.1,1174,90,150,13.72,263.5,916
10:08:46,50.4979649,4.7714471,988,30,1020.9,16,87.99,103.74,-174.25,-0.55,3.01,-0.01,0.04,60.1,63.7,1171.6,90,150,15.17,265.1,913
10:08:47,50.4981627,4.7721377,985,30,1018.4,16,89.56,104.93,-184.15,-0.66,3.44,-0.01,-0.06,61.2,64,1169,91,150,14.35,261.3,910
10:08:48,50.4983644,4.7728391,982,30,1014.8,15.8,90.43,106.02,-193.3,0.21,0.34,0.01,0.06,62,64.3,1165.5,92,150,14.36,258.9,907
10:08:49,50.4985636,4.7735509,979,30,1013.3,15.8,90.94,106.97,-193.45,0.59,1.14,-0.03,0,61.2,64.5,1163.9,93,150,15.25,264.2,904
10:08:50,50.498765,4.7742635,977,30,1012.9,15.8,91.56,107.61,-188.99,0.81,2.77,0,0.02,62,64.5,1163.6,93,150,14.88,259.7,902
10:08:51,50.4989682,4.7749868,977,30,1012.9,15.8,91.51,108.17,-162.99,1.1,4.12,-0.01,0.01,62.2,64.8,1163.5,93,150,15.5,259.8,902
10:08:52,50.4991659,4.7757105,976,30,1012.7,15.8,92.12,108.68,-125.86,1.08,4.75,-0.02,0.03,63,65.4,1163.4,94,150,15.33,259.8,901
10:08:53,50.499356,4.7764423,976,30,1013.2,15.8,92.53,109.15,-90.1,1.41,10.32,-0.02,0.03,63.6,66.2,1163.9,94,150,15.47,261.7,901
10:08:54,50.4995308,4.7771821,977,30,1013.9,15.8,92.65,109.52,-59.42,2.13,18.73,-0.05,0.1,66.1,67.8,1164.6,94,150,15.37,257.5,902
10:08:55,50.4996861,4.7779394,977,30,1016.2,15.8,93.03,109.69,-27.92,4.79,29.01,-0.05,0.23,71.7,71,1166.8,95,150,15.08,246.2,902
10:08:56,50.499791,4.7787155,982,30,1023.2,15.8,92.55,109.48,11.42,4.45,37.03,-0.04,0.12,78.6,76.2,1173.8,94,150,15.97,241.7,907
10:08:57,50.499842,4.7795023,987,30,1028.3,15.8,92.69,109.09,84.18,4.98,44.48,-0.04,0.24,87.7,82.7,1179,94,150,17.48,234.1,912
10:08:58,50.4998198,4.7802906,992,30,1032.6,15.8,91.96,108.62,161.94,2.64,43.65,-0.02,0.21,97.7,90.9,1183.3,94,150,19.45,236.3,917
10:08:59,50.4997214,4.7810615,996,30,1033.3,15.8,92.45,108.31,214.37,2.08,42.46,-0.03,0.21,107.2,99.2,1184,94,150,20.32,239,921
10:09:00,50.4995446,4.7818083,995,30,1034.5,15.8,92.59,107.86,211.53,1.63,43.14,-0.03,0.25,116.8,107.7,1185.2,94,150,21.4,243.3,920
10:09:01,50.4993262,4.7824896,994,30,1029.3,15.8,92.93,107.26,153.68,1.41,43.25,-0.02,0.31,126.4,116.1,1179.9,95,150,22.39,247.2,919
10:09:02,50.4990335,4.783105,990,30,1027,15.8,93.75,106.33,62,1.44,40.42,-0.02,0.27,135.6,125.1,1177.7,95,150,21.95,251.7,915
10:09:03,50.4986842,4.7836381,987,30,1025.5,15.8,93.7,105.36,-30.55,1.68,42.36,-0.04,0.21,144.8,134,1176.1,95,150,21.69,258.4,912
10:09:04,50.4982895,4.7840733,985,30,1024,15.8,94.36,104.13,-95.54,1.11,44.32,-0.03,0.28,154.6,142.7,1174.7,96,150,22.76,261.1,910
10:09:05,50.4978642,4.7844057,981,30,1018.5,15.8,94.77,102.56,-137.2,0.41,45.86,-0.03,0.28,164.8,152,1169.2,96,150,23.47,265.1,906
10:09:06,50.4974211,4.7846185,976,30,1011.8,15.8,94.86,101.2,-173.3,-0.94,45.51,-0.02,0.23,174.3,161.8,1162.5,97,150,22.52,271.6,901
10:09:07,50.4969576,4.7847085,968,30,1000.8,15.8,95.58,100.13,-227.18,-2.74,47.15,-0.03,0.14,183.1,171.4,1151.4,97,150,20.84,276.9,893
10:09:08,50.4965012,4.7846749,956,30,986.5,15.5,96.9,99.39,-319.05,-3.72,51.48,-0.04,0.35,193.3,180.9,1137.2,99,150,22.02,281,881
10:09:09,50.4960513,4.7845072,938,30,965.8,15.5,99.03,98.63,-469.51,-5.06,53.17,-0.03,0.37,204.8,192.1,1116.5,101,150,22.76,285.1,863
10:09:10,50.495645,4.7841961,916,30,941.3,15.5,101.38,98.11,-675.6,-6.17,52.04,-0.03,0.46,216.4,204.2,1091.9,103,150,22.5,289.5,841
10:09:11,50.4952925,4.7837556,889,30,912.6,15.5,103.94,98.03,-917.3,-7.33,48.3,-0.02,0.45,227.9,216.7,1063.3,106,150,21.7,293.9,814
10:09:12,50.4949983,4.7832029,861,30,882.9,15.5,105.51,98.28,-1166.92,-8.37,35.58,0.01,0.27,236.4,228.6,1033.5,107,150,17.09,293.3,786
10:09:13,50.4947594,4.7825949,831,30,853.8,15.2,106.44,99.1,-1378.81,-8.33,22.09,0.03,0.27,243.7,237,1004.4,108,150,15.51,297.3,756
10:09:14,50.4945553,4.7819434,803,30,826.8,15.2,107.14,100.07,-1535.66,-6.99,5.5,0.03,0.06,246.6,242.5,977.4,109,150,11.74,289.4,728
10:09:15,50.494369,4.7812756,780,30,806,15.2,107.81,100.75,-1606.98,-6.55,-2.03,-0.05,0,245.7,244.5,956.7,109,150,8.92,264.4,705
10:09:16,50.4941779,4.7806054,760,30,786.9,15.2,106.12,101.25,-1579.64,-7.99,-6.38,0,-0.07,245.5,244.1,937.6,108,150,7.02,273.3,685
10:09:17,50.4939794,4.7799381,740,30,766,15.2,106.84,101.62,-1477.47,-8.43,-9.29,0.01,-0.09,242.9,243.1,916.6,108,150,6.58,246.2,665
10:09:18,50.4937691,4.779275,716,30,740.2,15.2,106.67,102.15,-1389.01,-9.44,-9.91,-0.01,-0.25,241.6,241.6,890.9,108,150,5.87,249.5,641
10:09:19,50.4935395,4.7786182,690,30,712.1,15.2,107.21,103,-1374.39,-10.09,-10.48,-0.06,-0.02,238.3,239.7,862.8,108,150,5.82,221.3,615
10:09:20,50.4932905,4.7779704,661,30,683.3,15.2,108.22,104.11,-1427.62,-8.12,-0.42,-0.02,0.06,237.2,237.5,834,109,150,5.33,238.8,586
10:09:21,50.4930387,4.777322,632,30,656.3,15.2,110.66,104.91,-1521.39,-6.31,7.72,-0.02,0.12,238.4,236.8,806.9,112,150,7.83,267.1,557
10:09:22,50.4927907,4.7766644,608,30,633.9,15.2,108.52,105.38,-1593.34,-5.71,3.07,-0.04,0.16,239.5,237.8,784.6,110,150,5.66,281.2,533
10:09:23,50.4925507,4.7759974,589,30,616.5,15.2,107.47,105.67,-1568.77,-6.04,4.99,0.02,-0.01,241.1,238.9,767.2,109,150,5.44,299.4,514
10:09:24,50.4923146,4.7753279,571,30,599.7,15.5,110.15,105.51,-1464.82,-4.22,0.25,0.01,0.23,241.8,239.6,750.4,111,150,7.47,282.5,496
10:09:25,50.4920821,4.7746579,555,30,585.9,15.5,108.53,105.16,-1332.54,-2.71,-1.14,-0.02,0.13,241,239.9,736.5,110,150,5.18,273.9,480
