test_mean_type;test_mean_name;test_mean_number;test_number;sensor_type;sensor_name;sensor_number;time;value;param_name;unity_name
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;001;14:21:12.122200;100.0;Ld Time;hh:mm:ss
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;001;10:16:37.112264;120.0;Ld Time;hh:mm:ss
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:16.878000;100193.36;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:17.869000;100191.51;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:18.857000;100192.36;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:19.841000;100190.52;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:20.832000;100191.37;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:21.819000;100186.97;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:22.807000;100190.52;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:23.792000;100192.36;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:24.783000;100186.97;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:25.769000;100192.36;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:26.759000;100191.37;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:27.750000;100187.82;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:28.740000;100190.52;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:29.733000;100199.46;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0010;06:35:30.722000;100197.61;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:16.878000;100113.85;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:17.869000;100111.17;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:18.857000;100107.49;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:19.841000;100117.23;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:20.832000;100115.52;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:21.819000;100116.38;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:22.807000;100114.55;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:23.792000;100117.23;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:24.783000;100113.7;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:25.769000;100109.2;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:26.759000;100113.7;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:27.750000;100114.55;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:28.740000;100111.88;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:29.733000;100114.55;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0011;06:35:30.722000;100117.23;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:16.878000;100133.82;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:17.869000;100130.08;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:18.857000;100134.48;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:19.841000;100135.32;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:20.832000;100131.78;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:21.819000;100128.23;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:22.807000;100132.63;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:23.792000;100134.48;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:24.783000;100134.48;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:25.769000;100129.93;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:26.759000;100123.68;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:27.750000;100132.63;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:28.740000;100136.17;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:29.733000;100129.93;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0013;06:35:30.722000;100130.78;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:16.878000;100164.97;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:17.869000;100161.32;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:18.857000;100162.23;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:19.841000;100161.32;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:20.832000;100167.64;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:21.819000;100160.41;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:22.807000;100159.46;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:23.792000;100156.82;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:24.783000;100162.23;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:25.769000;100160.41;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:26.759000;100158.58;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:27.750000;100160.41;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:28.740000;100160.41;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:29.733000;100163.11;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0014;06:35:30.722000;100159.46;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:16.878000;100167.67;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:17.869000;100171.22;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:18.857000;100175.6;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:19.841000;100170.2;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:20.832000;100174.78;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:21.819000;100170.2;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:22.807000;100164.81;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:23.792000;100172.08;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:24.783000;100167.5;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:25.769000;100171.06;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:26.759000;100174.61;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:27.750000;100162.96;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:28.740000;100171.22;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:29.733000;100164.81;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0015;06:35:30.722000;100171.22;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:16.878000;100187.74;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:17.869000;100191.27;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:18.857000;100185.89;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:19.841000;100193.96;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:20.832000;100192.24;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:21.819000;100193.11;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:22.807000;100193.96;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:23.792000;100185.89;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:24.783000;100193.11;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:25.769000;100194.8;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:26.759000;100193.11;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:27.750000;100194.8;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:28.740000;100193.96;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:29.733000;100189.42;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0016;06:35:30.722000;100191.27;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:16.878000;100179.5;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:17.869000;100181.91;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:18.857000;100172.74;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:19.841000;100178.32;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:20.832000;100175.12;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:21.819000;100170.76;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:22.807000;100170.76;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:23.792000;100173.55;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:24.783000;100177.91;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:25.769000;100172.34;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:26.759000;100178.71;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:27.750000;100179.89;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:28.740000;100172.34;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:29.733000;100169.55;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0017;06:35:30.722000;100174.32;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:16.878000;100185.35;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:17.869000;100188.03;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:18.857000;100178.09;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:19.841000;100183.46;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:20.832000;100178.09;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:21.819000;100183.46;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:22.807000;100182.43;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:23.792000;100186.97;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:24.783000;100186.97;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:25.769000;100188.62;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:26.759000;100189.65;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:27.750000;100178.92;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:28.740000;100187.8;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:29.733000;100191.3;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0018;06:35:30.722000;100185.11;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:16.878000;100183.06;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:17.869000;100180.24;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:18.857000;100183.72;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:19.841000;100181.06;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:20.832000;100181.89;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:21.819000;100187.21;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:22.807000;100181.06;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:23.792000;100181.06;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:24.783000;100182.72;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:25.769000;100181.06;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:26.759000;100190.7;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:27.750000;100189.87;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:28.740000;100185.38;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:29.733000;100181.89;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0019;06:35:30.722000;100182.72;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:16.878000;100145.09;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:17.869000;100144.08;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:18.857000;100144.08;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:19.841000;100143.06;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:20.832000;100145.74;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:21.819000;100151.95;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:22.807000;100145.74;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:23.792000;100140.38;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:24.783000;100144.08;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:25.769000;100141.39;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:26.759000;100145.74;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:27.750000;100143.06;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:28.740000;100142.05;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:29.733000;100144.73;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0020;06:35:30.722000;100139.36;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:16.878000;100175.23;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:17.869000;100176.97;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:18.857000;100174.26;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:19.841000;100173.3;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:20.832000;100176.88;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:21.819000;100178.72;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:22.807000;100174.17;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:23.792000;100175.04;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:24.783000;100177.75;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:25.769000;100178.72;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:26.759000;100176.88;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:27.750000;100174.17;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:28.740000;100173.3;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:29.733000;100169.62;P;
Aircraft;SONACA 200;12;158;Barometric;LIS3DH;0021;06:35:30.722000;100177.75;P;
